Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,bp_source,wall_s
42,pendigits,CBM,5,OK,0.992,0.9989733164309564,0.992070487259288,0.9920084310697442,0.9920018772034013,0.9911184112124338,v25,150.5
42,pendigits,CBM,6,OK,0.993,0.9989721188562719,0.9928990057561486,0.9930288461538463,0.9929351972825492,0.9922275589991323,v25,377.9
42,pendigits,CBM,7,OK,0.993,0.9997534980228024,0.9930611097386489,0.9928466599190285,0.9929302149059522,0.992226171483055,v25,369.8
42,pendigits,CBM,8,OK,0.994,0.9990999714806261,0.9940512166405023,0.993999542124542,0.9939781511952575,0.9933420757474974,v25,144.7
42,pendigits,CBM,9,OK,0.994,0.9996146483330385,0.9943023109727583,0.9940611774956436,0.9941494361212074,0.9933397349531716,v25,141.1
42,phoneme,CBM_KE,0,OK,0.8983364140480592,0.9577035793078468,0.8864749510215506,0.8637590964470347,0.8739392552862475,0.749890069231514,v25,41.1
42,phoneme,CBM_KE,1,OK,0.9038817005545287,0.9506733840429386,0.8852259156050956,0.8823718265336362,0.8837789602406054,0.7675924360701134,v25,82.5
42,phoneme,CBM_KE,2,OK,0.8983364140480592,0.9396259343409398,0.8702959444647425,0.9004741677368369,0.8826126236305464,0.7701790965115678,v25,74.0
42,phoneme,CBM_KE,3,OK,0.8613678373382625,0.9207086173400508,0.8298177205675092,0.8467598537982812,0.8373206317131551,0.6763654176968891,v25,86.0
42,phoneme,CBM_KE,4,OK,0.8981481481481481,0.9517695009609649,0.8831853352027834,0.86677380873484,0.8743521946060286,0.7497795538520938,v25,332.2
42,phoneme,CBM_KE,5,OK,0.8870370370370371,0.9440983497912387,0.8717214775149285,0.8496421234011532,0.8595183363968628,0.7210256214924227,v25,74.0
42,phoneme,CBM_KE,6,OK,0.8907407407407407,0.9465173305056663,0.8684788212402921,0.8671051759559945,0.8677871148459384,0.7355827146078809,v25,287.3
42,phoneme,CBM_KE,7,OK,0.8814814814814815,0.9508085360196169,0.8900862068965517,0.8178805752534959,0.8435094455814964,0.7042750253891731,v25,371.2
42,phoneme,CBM_KE,8,OK,0.8888888888888888,0.9520791033196322,0.8633510458974811,0.8736195711385133,0.8681876617142112,0.7368990756974722,v25,289.1
42,phoneme,CBM_KE,9,OK,0.9037037037037037,0.951550867462322,0.8898882576082665,0.87495666815233,0.8819056591077317,0.7646991618264347,v25,293.4
42,phoneme,CBM,3,OK,0.866913123844732,0.925285653133129,0.8360343481654957,0.854358062497942,0.8440872266162861,0.6901492028501777,v25,186.6
42,phoneme,CBM,4,OK,0.8796296296296297,0.942093578103254,0.8535128402628689,0.8573961163761681,0.8554121577366853,0.7108983505370033,v25,376.1
42,phoneme,CBM,7,OK,0.8888888888888888,0.9463682152561468,0.8777849881029635,0.8472397110477832,0.8603833425261996,0.7243809774064011,v25,228.0
42,satimage,CBM_KE,1,OK,0.9315707620528771,0.9903523578762016,0.921289144947262,0.9199929215987126,0.9203691798452082,0.9156327453745674,v25,89.8
42,satimage,CBM_KE,3,OK,0.9284603421461898,0.9886825212712832,0.9192209156945518,0.9087015644253943,0.9128169483337415,0.9118782513895491,v25,150.5
42,satimage,CBM_KE,5,OK,0.9129082426127527,0.9864338167911418,0.8962784908600535,0.8940260580400093,0.8941412802169945,0.8926793343697405,v25,82.9
42,satimage,CBM_KE,6,OK,0.9129082426127527,0.9813069456446155,0.9072550691626735,0.8927216923773894,0.8987561980644182,0.8925234114106683,v25,99.7
42,satimage,CBM_KE,8,OK,0.9284603421461898,0.9918431657153457,0.926308855072909,0.9003313015346984,0.9098068504892535,0.9119779986651902,v25,46.4
42,satimage,CBM,0,OK,0.8662519440124417,0.9835683838248301,0.8343594381167351,0.8364161242784104,0.8230157541749951,0.8381694345908782,v25,383.6
42,satimage,CBM,1,OK,0.9362363919129082,0.975412074104554,0.9285085974786219,0.9269667507998546,0.9271894398218902,0.9214497284463807,v25,332.2
42,satimage,CBM,3,OK,0.8973561430793157,0.9817967099636874,0.8754749685648165,0.8749806018907281,0.8750545354804301,0.87327925892055,v25,235.8
42,satimage,CBM,4,OK,0.8989113530326595,0.9852725629270105,0.8827832413818362,0.883059575249399,0.8826124753917072,0.8754873094331648,v25,80.7
42,satimage,CBM,5,OK,0.9237947122861586,0.9891589919875025,0.9150997787078979,0.9044619985760969,0.9092211959666897,0.9058570653299405,v25,288.7
42,satimage,CBM,6,OK,0.9222395023328149,0.9800073789621582,0.9248844776183276,0.8983151624447893,0.9083605829860311,0.9041856099718093,v25,270.0
42,satimage,CBM,7,OK,0.9300155520995335,0.9899929144844773,0.9220734024122771,0.9102569995134203,0.9145553813258691,0.9138146141527581,v25,238.1
42,satimage,CBM,8,OK,0.9300155520995335,0.9887109600277052,0.9265410263652644,0.9056766963436392,0.913795975063414,0.9137796170664245,v25,79.3
42,satimage,CBM,9,OK,0.9284603421461898,0.9843186089886945,0.9235888867467815,0.9102332743908467,0.9129415742039965,0.9120928695087404,v25,271.7
